ID-1210,5,0,0,1,0,4.234106505
ID-1036,2,0,0,1,1,4.189654742
ID-1262,5,2,0,3,0,4.394449155
ID-1162,5,0,0,3,1,4.276666119
ID-1174,6,0,1,3,0,4.990432587
ID-1266,6,0,1,7,1,4.762173935
ID-1274,2,0,0,0,1,3.737669618
ID-1146,8,0,0,5,0,5.023880521
ID-1074,6,0,1,13,1,4.94875989
ID-1064,8,0,0,1,0,4.691347882
ID-1246,10,3,0,11,0,5.231108617
ID-1046,7,1,0,3,0,4.836281907
ID-1160,10,1,1,6,1,4.96284463
ID-1230,6,1,1,3,0,4.317488114
ID-1194,5,1,0,3,0,4.454347296
ID-1134,31,4,0,17,1,6.003887067
ID-1202,4,0,0,9,1,5.147494477
ID-1112,8,2,0,9,0,5.036952602
ID-1234,3,0,0,2,0,4.127134385
ID-1182,5,1,0,4,1,4.406719247
ID-1098,8,0,0,7,1,4.96284463
ID-1120,8,0,0,10,0,4.828313737
ID-1228,5,0,0,9,0,4.418840608
ID-1106,9,1,0,5,0,4.812184355
ID-1258,4,0,0,6,0,4.430816799
ID-1116,5,0,0,4,0,3.871201011
ID-1102,2,0,0,0,0,2.63905733
ID-1212,7,1,0,1,1,4.564348191
ID-1224,5,0,0,3,1,4.442651256
ID-1270,2,0,0,0,0,3.17805383
ID-1248,7,1,0,7,0,5.056245805
ID-1226,4,2,0,11,1,4.836281907
ID-1132,1,0,0,2,0,4.127134385
ID-1232,8,0,0,3,1,4.744932128
ID-1200,6,0,0,1,0,4.248495242
ID-1066,6,0,0,1,0,3.610917913
ID-1244,4,0,0,6,1,4.369447852
ID-1188,6,1,0,8,0,4.990432587
ID-1072,7,0,0,4,0,4.454347296
ID-1124,4,0,0,1,1,4.262679877
ID-1222,8,1,0,4,1,5.252273428
ID-1150,6,0,0,7,0,4.65396035
ID-1184,8,1,1,13,1,5.568344504
ID-1082,17,0,0,5,0,5.545177444
ID-1060,3,0,0,2,1,4.110873864
ID-1054,3,1,0,2,0,4.234106505
ID-1052,8,1,0,6,0,4.94875989
ID-1238,3,0,1,3,0,4.905274778
ID-1042,15,1,1,7,0,5.267858159
ID-1166,9,0,0,3,1,4.442651256
ID-1180,12,1,0,7,0,4.96284463
ID-1044,8,0,0,1,0,4.430816799
ID-1272,2,3,0,2,1,4.262679877
ID-1084,5,2,0,10,0,4.624972813
ID-1252,10,1,0,0,0,4.262679877
ID-1156,4,0,0,2,0,4.890349128
ID-1154,12,0,0,2,0,4.605170186
ID-1208,10,2,0,3,0,4.615120517
ID-1268,9,3,0,11,1,5.313205979
ID-1138,6,0,0,4,0,4.49980967
ID-1104,8,0,0,2,1,4.532599493
ID-1094,5,0,0,7,0,4.521788577
ID-1108,8,0,0,1,0,4.276666119
ID-1168,2,2,0,1,1,4.406719247
ID-1142,7,0,0,7,0,5.303304908
ID-1128,6,2,0,4,1,4.96284463
ID-1078,3,0,0,4,1,4.532599493
ID-1206,9,1,0,3,1,4.762173935
ID-1164,11,0,0,8,1,5.075173815
ID-1178,4,0,0,7,0,4.543294782
ID-1096,5,0,0,4,0,4.33073334
ID-1092,25,1,0,4,0,5.860786223
ID-1062,8,2,0,4,0,4.521788577
ID-1264,7,1,0,7,0,5.068904202
ID-1136,8,0,0,3,0,4.262679877
ID-1126,14,0,0,2,1,5.036952602
ID-1204,4,4,0,15,1,5.159055299
ID-1216,4,2,1,3,0,4.442651256
ID-1088,5,0,0,3,0,4.077537444
ID-1114,13,0,0,10,1,5.056245805
ID-1122,5,0,0,3,1,4.276666119
ID-1254,4,1,0,1,0,4.127134385
ID-1196,1,5,1,5,1,4.912654886
ID-1118,13,3,0,14,0,5.605802066
ID-1152,11,0,0,2,0,4.836281907
ID-1242,5,0,0,2,0,4.204692619
ID-1110,6,2,0,4,0,4.343805422
ID-1056,7,1,0,2,1,4.882801923
ID-1130,14,1,0,25,1,5.955837369
ID-1100,3,0,0,3,0,3.761200116
ID-1190,6,0,0,7,0,5.153291594
ID-1192,6,0,0,1,1,4.110873864
ID-1256,2,0,0,0,0,4.17438727
ID-1144,6,2,0,5,0,4.077537444
ID-1076,3,0,0,6,1,5.036952602
ID-0975,3,6,0,5,1,4.477336814
ID-0819,2,6,0,7,0,5.241747015
ID-1027,1,3,0,7,0,4.844187086
ID-0843,3,4,0,8,1,4.787491743
ID-0825,7,7,1,20,0,6.11146734
ID-0973,0,2,1,2,0,4.110873864
ID-0855,2,2,0,2,0,4.343805422
ID-0913,2,5,0,1,0,4.615120517
ID-1021,1,1,0,0,0,3.583518938
ID-0919,1,2,0,3,1,4.553876892
ID-0859,3,3,0,19,0,5.459585514
ID-0917,1,7,1,2,0,4.532599493
ID-1015,3,3,0,4,0,4.682131227
ID-0941,2,6,1,10,1,4.859812404
ID-0879,4,6,0,5,1,4.521788577
ID-0915,1,2,0,7,1,4.248495242
ID-0959,1,1,1,6,0,4.844187086
ID-0883,1,3,0,4,0,4.343805422
ID-0869,4,3,0,3,1,4.672828834
ID-0829,2,8,1,12,0,5.117993812
ID-0939,8,5,1,10,0,5.347107531
ID-0839,5,3,0,11,0,5.393627546
ID-0983,0,1,0,0,0,3.401197382
ID-0931,3,4,1,3,1,4.787491743
ID-0977,2,3,0,2,0,4.584967479
ID-0823,0,2,0,0,0,3.258096538
ID-1017,1,1,0,3,0,4.276666119
ID-0945,3,2,0,3,1,4.912654886
ID-0897,2,1,0,9,1,4.9698133
ID-1025,4,8,0,11,0,5.247024072
ID-0971,7,2,0,0,0,4.927253685
ID-0813,1,0,0,8,1,4.356708827
ID-1001,2,1,0,4,0,4.248495242
ID-0993,1,2,0,0,0,4.33073334
ID-0953,0,2,1,6,0,4.204692619
ID-0847,6,3,1,9,0,4.905274778
ID-0827,7,1,0,5,1,4.787491743
ID-0889,2,2,1,4,1,4.234106505
ID-0875,2,3,1,3,0,4.189654742
ID-0807,1,6,0,6,0,4.543294782
ID-0955,6,3,0,4,0,4.882801923
ID-1029,1,2,0,3,0,4.158883083
ID-0933,1,4,0,4,0,4.49980967
ID-0907,2,8,0,9,0,5.081404365
ID-0921,5,2,0,4,0,4.465908119
ID-0989,2,3,0,6,0,4.709530201
ID-0911,5,0,0,2,0,4.204692619
ID-0885,9,2,0,7,1,4.875197323
ID-0873,4,2,0,5,1,4.356708827
ID-0991,4,1,0,1,0,4.682131227
ID-0805,1,0,0,0,0,2.63905733
ID-0895,0,4,0,1,0,3.295836866
ID-0905,2,0,0,3,0,3.850147602
ID-0821,5,7,0,3,0,4.812184355
ID-0997,0,1,0,1,1,4.043051268
ID-1003,3,3,0,2,0,4.276666119
ID-0833,4,5,1,12,1,5.017279837
ID-0927,6,4,0,0,0,4.49980967
ID-0867,3,4,1,0,0,4.262679877
ID-0963,2,1,1,4,0,4.875197323
ID-1005,5,3,1,4,1,5.075173815
ID-0949,0,2,0,6,1,4.276666119
ID-1009,2,8,0,3,0,4.510859507
ID-0951,1,2,0,3,1,4.304065093
ID-0909,1,2,0,15,0,4.770684624
